category.id,category.name,category.shortname,city,country,created,description,group_photo.base_url,group_photo.highres_link,group_photo.photo_id,group_photo.photo_link,group_photo.thumb_link,group_photo.type,id,join_mode,lat,link,lon,members,name,organizer.member_id,organizer.name,organizer.photo.base_url,organizer.photo.highres_link,organizer.photo.photo_id,organizer.photo.photo_link,organizer.photo.thumb_link,organizer.photo.type,rating,timezone,topics,urlname,utc_offset,visibility,who
30,singles,singles,Stockholm,SE,1372883530000,"<p>Welcome to “Single Mingle Stockholm”, a social group for active singles living in and around Stockholm.</p>
<p>We have many exciting activities, like dance nights normally 2 times a month, karaoke 2-4 times a year, standup comedy 10-12 times a year, dinners mostly as separate events before we go dancing, BBQ 2 times per summer, boat cruises with Cinderella 2.3 times prér year. . Feel free to offer suggestions! Our aim is to foster good conversations, new friendships and connections that may lead to romance and new relationships.&nbsp;<span>On most events you can bring a friend/friends</span></p>
<p>Please post a photo where we all can see your nice face.&nbsp;</p>
<p>Please answer the questions, a short answer is better than nothing.</p>
<p> <br></p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/a/5/2/4/highres_466782276.jpeg,466782276,https://secure.meetupstatic.com/photos/event/a/5/2/4/600_466782276.jpeg,https://secure.meetupstatic.com/photos/event/a/5/2/4/thumb_466782276.jpeg,event,9203892,open,59.33000183105469,https://www.meetup.com/Single-Mingle-in-Stockholm/,18.06999969482422,2132,Single Mingle Stockholm,72698652,mikael skönborg,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/9/8/e/7/highres_272559143.jpeg,272559143.0,https://secure.meetupstatic.com/photos/member/9/8/e/7/member_272559143.jpeg,https://secure.meetupstatic.com/photos/member/9/8/e/7/thumb_272559143.jpeg,member,4.33,Europe/Stockholm,"[{'urlkey': 'coffee', 'name': 'Coffee', 'id': 235}, {'urlkey': 'singles', 'name': 'Singles', 'id': 498}, {'urlkey': 'diningout', 'name': 'Dining Out', 'id': 713}, {'urlkey': 'singles-30s-50s', 'name': ""Singles 30's-50's"", 'id': 16660}, {'urlkey': 'dancing', 'name': 'Dancing', 'id': 17571}, {'urlkey': 'professional-singles', 'name': 'Single Professionals', 'id': 18216}, {'urlkey': 'dinner-parties', 'name': 'Dinner Parties', 'id': 20061}, {'urlkey': 'dating-and-relationships', 'name': 'Dating and Relationships', 'id': 20246}, {'urlkey': 'dating-over-35', 'name': 'Dating over 35', 'id': 20662}, {'urlkey': 'dinner-and-a-movie', 'name': 'Dinner and a Movie', 'id': 23778}, {'urlkey': 'social-dancing', 'name': 'Social Dancing', 'id': 24854}, {'urlkey': 'young-professional-singles', 'name': 'Young Professional Singles', 'id': 58259}, {'urlkey': 'boat-cruising', 'name': 'Boat Cruising', 'id': 146601}]",Single-Mingle-in-Stockholm,3600000,public,Singles
30,singles,singles,Stockholm,SE,1376048991000,"<p>Hello everyone!</p>
<p>This group is for all of you who love to grow, learn and contribute to this world.</p>
<p>I will speak about and share killer tools and advice from the top speakers, business owners and highly influential people in the world. You will only get the absolute best PRACTICAL advice joining this group.</p>
<p>I will arrange speaking events where I will be sharing my own story of many hardships but mostly how I got over challenges like depression, suicidal thoughts, addiction and what not. The message I have is very simple.</p>
<p>WHATEVER you have gone through or maybe going through right now, there is ALWAYS a way to make it all better. Not only better, you can create an extraordinary life for yourself (and others) by learning from your mistakes and changing your ways.</p>
<p>My mission is to show you how to do that. I will tell you how I from literally being broke emotionally, financially and spiritually single handedly created a life of purpose, happiness, peace, true fulfillment and contribution. And you will hopefully see how you can change whatever challenge it is that you are facing right now, just like I did and countless others.</p>
<p>I’m really looking forward to meet you and see you at the events where we will create magic, inspire each other, meet like-minded people and transform together.</p>
<p>Also be sure to visit my website <a href=""http://www.khanselma.com/"">www.khanselma.com</a> to know more about me.</p>
<p>So Join Us Now!</p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/9/0/f/0/highres_459157104.jpeg,459157104,https://secure.meetupstatic.com/photos/event/9/0/f/0/600_459157104.jpeg,https://secure.meetupstatic.com/photos/event/9/0/f/0/thumb_459157104.jpeg,event,9732642,open,59.33000183105469,https://www.meetup.com/Self-Development-And-Motivation/,18.06999969482422,57,Self Development And Motivation,66701372,Selma Khan,,,,,,,0.0,Europe/Stockholm,"[{'urlkey': 'life-coaching', 'name': 'Life Coaching', 'id': 18692}, {'urlkey': 'dating-and-relationships', 'name': 'Dating and Relationships', 'id': 20246}, {'urlkey': 'dating-coaching', 'name': 'Dating Coaching', 'id': 20664}, {'urlkey': 'relationship-coaching', 'name': 'Relationship Coaching', 'id': 31894}, {'urlkey': 'dating-advise-and-coaching', 'name': 'Dating Advise and Coaching', 'id': 43383}, {'urlkey': 'dating-relationship-advice', 'name': 'Dating & Relationship Advice', 'id': 70113}, {'urlkey': 'dating-advice', 'name': 'Dating Advice', 'id': 97613}, {'urlkey': 'dating-service', 'name': 'dating service', 'id': 138994}, {'urlkey': 'dating-advice-for-women', 'name': 'Dating Advice For Women', 'id': 145615}, {'urlkey': 'dating-coach', 'name': 'dating coach', 'id': 598242}]",Self-Development-And-Motivation,3600000,public,Contributors
30,singles,singles,Copenhagen,DK,1394214572000,"<p>My girl friends yell, ""Where are the good guys?!"" My guy friends also scream, ""Come on, where are the hot girls?!"" Well, here we go! how about we meet up, and check out how ""Good"" or ""Hot"" you are! </p>
<p><span>This is a group for Copenhagen singles to meet up in a fun way--dinning, dancing, hiking, watching movies, picnicking, traveling! You name it! And then, who knows? :)</span><br>

</p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/1/8/3/0/highres_339426192.jpeg,339426192,https://secure.meetupstatic.com/photos/event/1/8/3/0/600_339426192.jpeg,https://secure.meetupstatic.com/photos/event/1/8/3/0/thumb_339426192.jpeg,event,13213692,open,55.68000030517578,https://www.meetup.com/Copenhagen-Single/,12.569999694824219,1204,Copenhagen Singles,130945002,Lucy,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/5/d/3/d/highres_263243869.jpeg,263243869.0,https://secure.meetupstatic.com/photos/member/5/d/3/d/member_263243869.jpeg,https://secure.meetupstatic.com/photos/member/5/d/3/d/thumb_263243869.jpeg,member,5.0,Europe/Copenhagen,"[{'urlkey': 'singles', 'name': 'Singles', 'id': 498}, {'urlkey': 'diningout', 'name': 'Dining Out', 'id': 713}, {'urlkey': 'nightlife', 'name': 'Nightlife', 'id': 4392}, {'urlkey': 'socialnetwork', 'name': 'Social Networking', 'id': 4422}, {'urlkey': 'social', 'name': 'Social', 'id': 10581}, {'urlkey': 'fun-times', 'name': 'Fun Times', 'id': 15117}, {'urlkey': 'single-moms', 'name': 'Single Moms', 'id': 16264}, {'urlkey': 'singles-30s-50s', 'name': ""Singles 30's-50's"", 'id': 16660}, {'urlkey': 'professional-singles', 'name': 'Single Professionals', 'id': 18216}, {'urlkey': 'dating-and-relationships', 'name': 'Dating and Relationships', 'id': 20246}, {'urlkey': 'young-professional-singles', 'name': 'Young Professional Singles', 'id': 58259}]",Copenhagen-Single,3600000,public,singles
30,singles,singles,Copenhagen,DK,1489593885000,"<p>You might be single but don’t have to be or feel alone. CPH Singe&amp;Social is created as an opportunity for singles to socialize, rebuild networks and meet new friends through this activity based group. It is free to join, however some events will require payments and those would be collected by the admins. Join us ONLY if you are single and would like to enjoy the company of singles from all over the world. If you are not certain whether you are single or not, please don’t join us until you have figured it out! :)</p>
<p>In this group we will organize social events and adventurous activities in a relaxed and friendly atmosphere. You may or may not meet someone attractive in this group, like anywhere else in life, however the group’s main purpose is to socialize with other singles sharing either similar interests or exploring something new together. So please, stay respectful of other people's boundaries and personal spaces!</p>
<p>Our main focus will be connecting singles in the greater area of Copenhagen. The members are also welcome to use the group to post their own events and gather in respective local places. Events and posts within the group are strongly encouraged to be conducted in English and in a polite manner to foster a culture of mutual respect and transparent communication. Join us already now if you are single, add your single friends, co-workers and family members who might be interested and fit into our positive and respectful culture. Also, if you are not single yourself, help us all out and refer your nice single contacts to us!</p>
<p>J&amp;J</p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/e/5/5/e/highres_463558718.jpeg,463558718,https://secure.meetupstatic.com/photos/event/e/5/5/e/600_463558718.jpeg,https://secure.meetupstatic.com/photos/event/e/5/5/e/thumb_463558718.jpeg,event,22893440,approval,55.68000030517578,https://www.meetup.com/Copenhagen-Singles-and-Social/,12.569999694824219,296,Copenhagen Singles and Social,11839509,Judit,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/d/2/0/5/highres_247673765.jpeg,247673765.0,https://secure.meetupstatic.com/photos/member/d/2/0/5/member_247673765.jpeg,https://secure.meetupstatic.com/photos/member/d/2/0/5/thumb_247673765.jpeg,member,5.0,Europe/Copenhagen,"[{'urlkey': 'singles', 'name': 'Singles', 'id': 498}, {'urlkey': 'socialnetwork', 'name': 'Social Networking', 'id': 4422}, {'urlkey': 'fun-times', 'name': 'Fun Times', 'id': 15117}, {'urlkey': 'singles-30s-50s', 'name': ""Singles 30's-50's"", 'id': 16660}, {'urlkey': 'professional-singles', 'name': 'Single Professionals', 'id': 18216}, {'urlkey': 'young-professional-singles', 'name': 'Young Professional Singles', 'id': 58259}]",Copenhagen-Singles-and-Social,3600000,public,Members
30,singles,singles,Copenhagen,DK,1394214572000,"<p>My girl friends yell, ""Where are the good guys?!"" My guy friends also scream, ""Come on, where are the hot girls?!"" Well, here we go! how about we meet up, and check out how ""Good"" or ""Hot"" you are! </p>
<p><span>This is a group for Copenhagen singles to meet up in a fun way--dinning, dancing, hiking, watching movies, picnicking, traveling! You name it! And then, who knows? :)</span><br>

</p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/1/8/3/0/highres_339426192.jpeg,339426192,https://secure.meetupstatic.com/photos/event/1/8/3/0/600_339426192.jpeg,https://secure.meetupstatic.com/photos/event/1/8/3/0/thumb_339426192.jpeg,event,13213692,open,55.68000030517578,https://www.meetup.com/Copenhagen-Single/,12.569999694824219,1204,Copenhagen Singles,130945002,Lucy,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/5/d/3/d/highres_263243869.jpeg,263243869.0,https://secure.meetupstatic.com/photos/member/5/d/3/d/member_263243869.jpeg,https://secure.meetupstatic.com/photos/member/5/d/3/d/thumb_263243869.jpeg,member,5.0,Europe/Copenhagen,"[{'urlkey': 'singles', 'name': 'Singles', 'id': 498}, {'urlkey': 'diningout', 'name': 'Dining Out', 'id': 713}, {'urlkey': 'nightlife', 'name': 'Nightlife', 'id': 4392}, {'urlkey': 'socialnetwork', 'name': 'Social Networking', 'id': 4422}, {'urlkey': 'social', 'name': 'Social', 'id': 10581}, {'urlkey': 'fun-times', 'name': 'Fun Times', 'id': 15117}, {'urlkey': 'single-moms', 'name': 'Single Moms', 'id': 16264}, {'urlkey': 'singles-30s-50s', 'name': ""Singles 30's-50's"", 'id': 16660}, {'urlkey': 'professional-singles', 'name': 'Single Professionals', 'id': 18216}, {'urlkey': 'dating-and-relationships', 'name': 'Dating and Relationships', 'id': 20246}, {'urlkey': 'young-professional-singles', 'name': 'Young Professional Singles', 'id': 58259}]",Copenhagen-Single,3600000,public,singles
30,singles,singles,Copenhagen,DK,1489593885000,"<p>You might be single but don’t have to be or feel alone. CPH Singe&amp;Social is created as an opportunity for singles to socialize, rebuild networks and meet new friends through this activity based group. It is free to join, however some events will require payments and those would be collected by the admins. Join us ONLY if you are single and would like to enjoy the company of singles from all over the world. If you are not certain whether you are single or not, please don’t join us until you have figured it out! :)</p>
<p>In this group we will organize social events and adventurous activities in a relaxed and friendly atmosphere. You may or may not meet someone attractive in this group, like anywhere else in life, however the group’s main purpose is to socialize with other singles sharing either similar interests or exploring something new together. So please, stay respectful of other people's boundaries and personal spaces!</p>
<p>Our main focus will be connecting singles in the greater area of Copenhagen. The members are also welcome to use the group to post their own events and gather in respective local places. Events and posts within the group are strongly encouraged to be conducted in English and in a polite manner to foster a culture of mutual respect and transparent communication. Join us already now if you are single, add your single friends, co-workers and family members who might be interested and fit into our positive and respectful culture. Also, if you are not single yourself, help us all out and refer your nice single contacts to us!</p>
<p>J&amp;J</p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/e/5/5/e/highres_463558718.jpeg,463558718,https://secure.meetupstatic.com/photos/event/e/5/5/e/600_463558718.jpeg,https://secure.meetupstatic.com/photos/event/e/5/5/e/thumb_463558718.jpeg,event,22893440,approval,55.68000030517578,https://www.meetup.com/Copenhagen-Singles-and-Social/,12.569999694824219,296,Copenhagen Singles and Social,11839509,Judit,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/d/2/0/5/highres_247673765.jpeg,247673765.0,https://secure.meetupstatic.com/photos/member/d/2/0/5/member_247673765.jpeg,https://secure.meetupstatic.com/photos/member/d/2/0/5/thumb_247673765.jpeg,member,5.0,Europe/Copenhagen,"[{'urlkey': 'singles', 'name': 'Singles', 'id': 498}, {'urlkey': 'socialnetwork', 'name': 'Social Networking', 'id': 4422}, {'urlkey': 'fun-times', 'name': 'Fun Times', 'id': 15117}, {'urlkey': 'singles-30s-50s', 'name': ""Singles 30's-50's"", 'id': 16660}, {'urlkey': 'professional-singles', 'name': 'Single Professionals', 'id': 18216}, {'urlkey': 'young-professional-singles', 'name': 'Young Professional Singles', 'id': 58259}]",Copenhagen-Singles-and-Social,3600000,public,Members
30,singles,singles,Stockholm,SE,1372883530000,"<p>Welcome to “Single Mingle Stockholm”, a social group for active singles living in and around Stockholm.</p>
<p>We have many exciting activities, like dance nights normally 2 times a month, karaoke 2-4 times a year, standup comedy 10-12 times a year, dinners mostly as separate events before we go dancing, BBQ 2 times per summer, boat cruises with Cinderella 2.3 times prér year. . Feel free to offer suggestions! Our aim is to foster good conversations, new friendships and connections that may lead to romance and new relationships.&nbsp;<span>On most events you can bring a friend/friends</span></p>
<p>Please post a photo where we all can see your nice face.&nbsp;</p>
<p>Please answer the questions, a short answer is better than nothing.</p>
<p> <br></p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/a/5/2/4/highres_466782276.jpeg,466782276,https://secure.meetupstatic.com/photos/event/a/5/2/4/600_466782276.jpeg,https://secure.meetupstatic.com/photos/event/a/5/2/4/thumb_466782276.jpeg,event,9203892,open,59.33000183105469,https://www.meetup.com/Single-Mingle-in-Stockholm/,18.06999969482422,2132,Single Mingle Stockholm,72698652,mikael skönborg,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/9/8/e/7/highres_272559143.jpeg,272559143.0,https://secure.meetupstatic.com/photos/member/9/8/e/7/member_272559143.jpeg,https://secure.meetupstatic.com/photos/member/9/8/e/7/thumb_272559143.jpeg,member,4.33,Europe/Stockholm,"[{'urlkey': 'coffee', 'name': 'Coffee', 'id': 235}, {'urlkey': 'singles', 'name': 'Singles', 'id': 498}, {'urlkey': 'diningout', 'name': 'Dining Out', 'id': 713}, {'urlkey': 'singles-30s-50s', 'name': ""Singles 30's-50's"", 'id': 16660}, {'urlkey': 'dancing', 'name': 'Dancing', 'id': 17571}, {'urlkey': 'professional-singles', 'name': 'Single Professionals', 'id': 18216}, {'urlkey': 'dinner-parties', 'name': 'Dinner Parties', 'id': 20061}, {'urlkey': 'dating-and-relationships', 'name': 'Dating and Relationships', 'id': 20246}, {'urlkey': 'dating-over-35', 'name': 'Dating over 35', 'id': 20662}, {'urlkey': 'dinner-and-a-movie', 'name': 'Dinner and a Movie', 'id': 23778}, {'urlkey': 'social-dancing', 'name': 'Social Dancing', 'id': 24854}, {'urlkey': 'young-professional-singles', 'name': 'Young Professional Singles', 'id': 58259}, {'urlkey': 'boat-cruising', 'name': 'Boat Cruising', 'id': 146601}]",Single-Mingle-in-Stockholm,3600000,public,Singles
30,singles,singles,Stockholm,SE,1376048991000,"<p>Hello everyone!</p>
<p>This group is for all of you who love to grow, learn and contribute to this world.</p>
<p>I will speak about and share killer tools and advice from the top speakers, business owners and highly influential people in the world. You will only get the absolute best PRACTICAL advice joining this group.</p>
<p>I will arrange speaking events where I will be sharing my own story of many hardships but mostly how I got over challenges like depression, suicidal thoughts, addiction and what not. The message I have is very simple.</p>
<p>WHATEVER you have gone through or maybe going through right now, there is ALWAYS a way to make it all better. Not only better, you can create an extraordinary life for yourself (and others) by learning from your mistakes and changing your ways.</p>
<p>My mission is to show you how to do that. I will tell you how I from literally being broke emotionally, financially and spiritually single handedly created a life of purpose, happiness, peace, true fulfillment and contribution. And you will hopefully see how you can change whatever challenge it is that you are facing right now, just like I did and countless others.</p>
<p>I’m really looking forward to meet you and see you at the events where we will create magic, inspire each other, meet like-minded people and transform together.</p>
<p>Also be sure to visit my website <a href=""http://www.khanselma.com/"">www.khanselma.com</a> to know more about me.</p>
<p>So Join Us Now!</p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/9/0/f/0/highres_459157104.jpeg,459157104,https://secure.meetupstatic.com/photos/event/9/0/f/0/600_459157104.jpeg,https://secure.meetupstatic.com/photos/event/9/0/f/0/thumb_459157104.jpeg,event,9732642,open,59.33000183105469,https://www.meetup.com/Self-Development-And-Motivation/,18.06999969482422,57,Self Development And Motivation,66701372,Selma Khan,,,,,,,0.0,Europe/Stockholm,"[{'urlkey': 'life-coaching', 'name': 'Life Coaching', 'id': 18692}, {'urlkey': 'dating-and-relationships', 'name': 'Dating and Relationships', 'id': 20246}, {'urlkey': 'dating-coaching', 'name': 'Dating Coaching', 'id': 20664}, {'urlkey': 'relationship-coaching', 'name': 'Relationship Coaching', 'id': 31894}, {'urlkey': 'dating-advise-and-coaching', 'name': 'Dating Advise and Coaching', 'id': 43383}, {'urlkey': 'dating-relationship-advice', 'name': 'Dating & Relationship Advice', 'id': 70113}, {'urlkey': 'dating-advice', 'name': 'Dating Advice', 'id': 97613}, {'urlkey': 'dating-service', 'name': 'dating service', 'id': 138994}, {'urlkey': 'dating-advice-for-women', 'name': 'Dating Advice For Women', 'id': 145615}, {'urlkey': 'dating-coach', 'name': 'dating coach', 'id': 598242}]",Self-Development-And-Motivation,3600000,public,Contributors
30,singles,singles,Stockholm,SE,1372883530000,"<p>Welcome to “Single Mingle Stockholm”, a social group for active singles living in and around Stockholm.</p>
<p>We have many exciting activities, like dance nights normally 2 times a month, karaoke 2-4 times a year, standup comedy 10-12 times a year, dinners mostly as separate events before we go dancing, BBQ 2 times per summer, boat cruises with Cinderella 2.3 times prér year. . Feel free to offer suggestions! Our aim is to foster good conversations, new friendships and connections that may lead to romance and new relationships.&nbsp;<span>On most events you can bring a friend/friends</span></p>
<p>Please post a photo where we all can see your nice face.&nbsp;</p>
<p>Please answer the questions, a short answer is better than nothing.</p>
<p> <br></p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/a/5/2/4/highres_466782276.jpeg,466782276,https://secure.meetupstatic.com/photos/event/a/5/2/4/600_466782276.jpeg,https://secure.meetupstatic.com/photos/event/a/5/2/4/thumb_466782276.jpeg,event,9203892,open,59.33000183105469,https://www.meetup.com/Single-Mingle-in-Stockholm/,18.06999969482422,2132,Single Mingle Stockholm,72698652,mikael skönborg,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/9/8/e/7/highres_272559143.jpeg,272559143.0,https://secure.meetupstatic.com/photos/member/9/8/e/7/member_272559143.jpeg,https://secure.meetupstatic.com/photos/member/9/8/e/7/thumb_272559143.jpeg,member,4.33,Europe/Stockholm,"[{'urlkey': 'coffee', 'name': 'Coffee', 'id': 235}, {'urlkey': 'singles', 'name': 'Singles', 'id': 498}, {'urlkey': 'diningout', 'name': 'Dining Out', 'id': 713}, {'urlkey': 'singles-30s-50s', 'name': ""Singles 30's-50's"", 'id': 16660}, {'urlkey': 'dancing', 'name': 'Dancing', 'id': 17571}, {'urlkey': 'professional-singles', 'name': 'Single Professionals', 'id': 18216}, {'urlkey': 'dinner-parties', 'name': 'Dinner Parties', 'id': 20061}, {'urlkey': 'dating-and-relationships', 'name': 'Dating and Relationships', 'id': 20246}, {'urlkey': 'dating-over-35', 'name': 'Dating over 35', 'id': 20662}, {'urlkey': 'dinner-and-a-movie', 'name': 'Dinner and a Movie', 'id': 23778}, {'urlkey': 'social-dancing', 'name': 'Social Dancing', 'id': 24854}, {'urlkey': 'young-professional-singles', 'name': 'Young Professional Singles', 'id': 58259}, {'urlkey': 'boat-cruising', 'name': 'Boat Cruising', 'id': 146601}]",Single-Mingle-in-Stockholm,3600000,public,Singles
30,singles,singles,Stockholm,SE,1376048991000,"<p>Hello everyone!</p>
<p>This group is for all of you who love to grow, learn and contribute to this world.</p>
<p>I will speak about and share killer tools and advice from the top speakers, business owners and highly influential people in the world. You will only get the absolute best PRACTICAL advice joining this group.</p>
<p>I will arrange speaking events where I will be sharing my own story of many hardships but mostly how I got over challenges like depression, suicidal thoughts, addiction and what not. The message I have is very simple.</p>
<p>WHATEVER you have gone through or maybe going through right now, there is ALWAYS a way to make it all better. Not only better, you can create an extraordinary life for yourself (and others) by learning from your mistakes and changing your ways.</p>
<p>My mission is to show you how to do that. I will tell you how I from literally being broke emotionally, financially and spiritually single handedly created a life of purpose, happiness, peace, true fulfillment and contribution. And you will hopefully see how you can change whatever challenge it is that you are facing right now, just like I did and countless others.</p>
<p>I’m really looking forward to meet you and see you at the events where we will create magic, inspire each other, meet like-minded people and transform together.</p>
<p>Also be sure to visit my website <a href=""http://www.khanselma.com/"">www.khanselma.com</a> to know more about me.</p>
<p>So Join Us Now!</p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/9/0/f/0/highres_459157104.jpeg,459157104,https://secure.meetupstatic.com/photos/event/9/0/f/0/600_459157104.jpeg,https://secure.meetupstatic.com/photos/event/9/0/f/0/thumb_459157104.jpeg,event,9732642,open,59.33000183105469,https://www.meetup.com/Self-Development-And-Motivation/,18.06999969482422,57,Self Development And Motivation,66701372,Selma Khan,,,,,,,0.0,Europe/Stockholm,"[{'urlkey': 'life-coaching', 'name': 'Life Coaching', 'id': 18692}, {'urlkey': 'dating-and-relationships', 'name': 'Dating and Relationships', 'id': 20246}, {'urlkey': 'dating-coaching', 'name': 'Dating Coaching', 'id': 20664}, {'urlkey': 'relationship-coaching', 'name': 'Relationship Coaching', 'id': 31894}, {'urlkey': 'dating-advise-and-coaching', 'name': 'Dating Advise and Coaching', 'id': 43383}, {'urlkey': 'dating-relationship-advice', 'name': 'Dating & Relationship Advice', 'id': 70113}, {'urlkey': 'dating-advice', 'name': 'Dating Advice', 'id': 97613}, {'urlkey': 'dating-service', 'name': 'dating service', 'id': 138994}, {'urlkey': 'dating-advice-for-women', 'name': 'Dating Advice For Women', 'id': 145615}, {'urlkey': 'dating-coach', 'name': 'dating coach', 'id': 598242}]",Self-Development-And-Motivation,3600000,public,Contributors
